id,timestamp,author,likeCount,text
UgyZy327flyX_3Sa0t54AaABAg,1617235200,jushinbako,2,1:03:24
UgwMCpQ7kHwzAwmCWyZ4AaABAg,1617235200,茶菓子,2,"2:39:15 
自分用"
UgyFjoCk_r7uyZYJ9rt4AaABAg,1617235200,アゴメガネ男子,0,るしあイカ上手くね？
UgyrtDgWEg4gWkmJnJx4AaABAg,1617235200,ライオンRyon,1,かわいいすぎる！
UgxHqCN0MivdLmgNekd4AaABAg,1617235200,砧板Cutting board まな板,0,Hello~~~
UgzOUoTlSH6dMSGn77F4AaABAg,1617235200,小蒼xiaocang,0,1：03：24 yabe
UgxvC56YDzc_GOzLD3F4AaABAg,1617235200,じん49,44,1:30:25 これ決まってたら結構な開拓じゃない？
UgxvC56YDzc_GOzLD3F4AaABAg.9H860n73VN09HCzbcoyFTI,1617235200,さとごは,0,一気に50くらい貯まるのは強い
UgxfXcw46EcuzWBlkMd4AaABAg,1617235200,Morales モラレスCarlos カルロス,2,"なんてすごい戦いだ、ルシアさん。 あなたは多くのことを改善しました、そして真実はそれが素晴らしいということです。 あなたが持っていた戦いのすべては信じられないほど残忍でした。 それぞれが本当に楽しかったです、この信じられないほどの放送を本当にありがとう。 非常に一生懸命練習し続ける👍(^o^👍)
💪(^o^💪)👏👏"
UgyJea_v5MGIPKoq5IJ4AaABAg,1617235200,Estephen Jude Selloria,1,2:52:14
UgwEideGTizyplJpq4x4AaABAg,1617235200,通りすがりのぴぴひつじ,0,もう一回したいの気持ちは分かるけど でも待ってるの人もいるから もう一回はほどほどにね
UgzOp9MboHsQRKulnt54AaABAg,1617235200,ろいろい,0,スマブラおつるし！ 次はロボットに挑戦かな？😌 いつかスナイプ成功させたいな
UgxlqsJeC4htPntPz6J4AaABAg,1617235200,Syafiq Yeoh,5,My yandere cant be this cute
UgztqxZ4P4hk3z6E9654AaABAg,1617235200,soreiyu52【それいゆ】,0,"やっぱり るーちゃん可愛い！！
可愛いくて最高だ―！





自分用
2:24:49"
UgztqxZ4P4hk3z6E9654AaABAg.9H7l0Jc3t4c9Po1_Bk6mw5,1627776000,あせあせ,0,"2:24:49 2:24:49 2:24:49
2:24:49 2:24:49 2:24:49
2:24:49 2:24:49 2:24:49
2:24:49 2:24:49 2:24:49"
UgxEFw1Y4DJz8gFdPWB4AaABAg,1617235200,ななみかん,89,50:28 初号機ポイント
UgxEFw1Y4DJz8gFdPWB4AaABAg.9H7kZeQ_6GU9KTifqRQvMr,1617235200,高橋 一翔,0,イヤホンしてて何も考えずに押して耳が致命傷負ったんだけどどうしてくれんの？ww
UgxEFw1Y4DJz8gFdPWB4AaABAg.9H7kZeQ_6GU9KXOxdDf1nf,1617235200,高橋 一翔,0, @Allen Rider  ごめん読めない日本語読めるなら書けない？俺分からないよ？
UgxEFw1Y4DJz8gFdPWB4AaABAg.9H7kZeQ_6GU9KXUPX0Sc8m,1617235200,ハム義兄,0,医者に見てもらった方がいいよってことだと思うよ
UgxEFw1Y4DJz8gFdPWB4AaABAg.9H7kZeQ_6GU9KXYwmPqHDi,1617235200,高橋 一翔,0, @ハム義兄  訳してくれたん？サンクス！
UgxEFw1Y4DJz8gFdPWB4AaABAg.9H7kZeQ_6GU9KX_7qc15Kw,1617235200,ハム義兄,0,いえいえ
UgwQ1TGkl4Dgcf0k9cJ4AaABAg,1617235200,おにく【炙りカルビ】,1,"2:29:01 2:30:55 2:50:08 2:52:09 2:54:27 2:57:07 2:58:15 2:58:57
さするし！そしてありがとうございます！７５万おめでとう！！！






できればフルネームをもう何回か・・・(´-ω-｀)＜わが生涯はるしあと共に！
出たな！！って言われたい(´･ω･｀)"
UgwZVmNxQlO9PN5k7FB4AaABAg,1617235200,うるる,5,忙しくて見れなかった次は見に来ます（泣）start2:43
UgzcO2MwbJAip84AQGd4AaABAg,1617235200,あっちこっち都道府KEN,0,おつるし(΄◉◞౪◟◉｀)
UgwPxXGoQTz6ukZ7VYN4AaABAg,1617235200,鷹った鷹,4,セフィロススマブラ参戦！！
Ugz9uzkOBT458HKNI7t4AaABAg,1617235200,Nexcell Pride,1,"Intense streaming today... :_ちょうちょ:

Rushia maybe lost the practicing at this game, but she still doing her best. :_ちょうちょ:
About the comments about ""bullying her at game"" noticed at LiveChat... Well, maybe she would have a fun moments from herself than from other players, I can't explain it well.
Anyway, she became more closer today at inviting all players. :_るんるん:

And maybe everyone couldn't notice about her contagious maniac laughter, which possibly needs a clipping about her laughters than her raging and/or crying moments. :_きゅん:

Oh... The crown she used... I remember the ""Minecraft at Tanabata"" and the ""Toyboxing"" streams... 👑

And the Supaachaato Orei Time... I don't know if someone have noticed about CGI, but the ""Supaachaato Orei Time"" logo is back later of at least 2 months without using it. I though that following scrolling message is replacing the logos (The message says: ""Reading and Thanking Supaachaato. Today's Stream is Ended"")
As curiosity: ""Supaachaato Orei Time"" logo debuted about March or April 2020, and used regularly until August 2020 (First ""Fall Guys"" stream) when the Scrolling message and ""Supacha Yomi Time"" logo debuted and used until October 2020 (""51 games - Toyboxing"" stream) when due to an extra gameplay, ""Supacha Yomi Time"" logo disappeared.
""Supaachaato Orei Time"" logo also was used at ASMR streams (Only the 2nd August ASMR and the September one)

And Superchats goes Vrooomm when Rushia went to another site and later returned...

Obviously Rushia-daitenshi is more lovely yet... Her chuu's are more recurrent than before September. :_ハート:
(I remember the first ""chuu"" at her 3D premiere)

As conclusion... She deserves all world's love. :_きゅん: :_ちょうちょ:"
UgyoctsvOyPVuq3lPtl4AaABAg,1617235200,式部鬼火,2,"14:42 鬼火落とし
対ありっす"
Ugxt4eoJgwOTIiTAdbJ4AaABAg,1617235200,はりりん,0,"入れてけどなー
もっとスナイプの技術磨きます！おつるし:_きゅん:！"
UgyKhBoZhuT-MVdzK4l4AaABAg,1617235200,Homaru Tengen,1,I’m sorry I missed today’s stream but I will watch the archives❤️❤️❤️
UgzxBKJ-euGGpUhXG6l4AaABAg,1617235200,Abhilaash Jha,0,I love you rushia❤️
UgxlmEiEEaRlhjhgFhp4AaABAg,1617235200,タキシード,5,1:11:40　のデデデです。初参加で対戦できて嬉しかったです。地上での動きは徐々にできているのでこれから色々な方達と戦って自分なりの戦い方見つけていきましょう
Ugzz9iDBd37tj230mo14AaABAg,1617235200,キラ,17,3:45 すでにキングクルールに乗っ取られてて草（頭の王冠👑）
UgyVipZ7_KPYWPXElal4AaABAg,1617235200,つくねつくね,0,可愛いかよ
Ugz1tYzhAHZmehDjW9l4AaABAg,1617235200,xらぴゅせるx,1,2:18:11
UgwKWAzHSbMv8Lxvm_B4AaABAg,1617235200,傘飴,1,1:29:20　ゴリラ相手にも善戦してた！インクリングも上手かったよ！るしあちゃん、本当に成長してる！💪
UgzZQp8PsFcqPa9dhEJ4AaABAg,1617235200,最弱,8,"45:56 49:12 対戦ありがとうございました！

一回クソダサゾロりをしてしまいましたが、なんとか巻き返せて安心しました
何故かるしあの配信だけ遅延が発生するんですけど自分だけですかね…"
UgzZQp8PsFcqPa9dhEJ4AaABAg.9H7cB8n1jnQ9HHh2p7S-qD,1617235200,・テンイ,0,"違ったら申し訳ないんですけど、もしかしてキャラデザはワ○パ○マ○モチーフですか？
ぱっと見の印象なんで違ってたら申し訳ないんですけど..."
UgzZQp8PsFcqPa9dhEJ4AaABAg.9H7cB8n1jnQ9HIBd2BaBhk,1617235200,最弱,0," @・テンイ 
実はこのMiiのモチーフはぴえん🥺です
黄色いのでよく間違えられるんですよね…"
UgyD_4XOMmA5o4737Th4AaABAg,1617235200,Ezra Aurelight,4,"@16:20 kusa
@50:25 BIG KUSA LOL"
Ugzof3Qgi1UH1fdOE8R4AaABAg,1617235200,Truck Kun,0,Thank you for daily rushia
UgydTjFWMAmPFuSwwBZ4AaABAg,1617235200,イノタイ,8,おつるし！サムネよき・・・
UgxFaV0Cih8tx3lOP0x4AaABAg,1617235200,お茶ゴリラ,0,るしあ成長してんでェ！原石やでェ！
UgyZZBOnAySxcffaiGJ4AaABAg,1617235200,クロヱちゃん推しの飼育員さん,0,"煽りドンキーコング来て欲しい
煽られすぎてどんな咆哮上げるか見たい"
UgyZZBOnAySxcffaiGJ4AaABAg.9H7aeOjD6WX9H7bGV5wOlC,1617235200,キリュウちゃんマス,0,最後いたよ笑
Ugx2qIylHiUd7sv1ZCJ4AaABAg,1617235200,mr_豆3,1,"切り抜きの発狂から飛んできたんですけど



可愛いですね"
Ugy25_N1L6jn0ZLXbEN4AaABAg,1617235200,あすか,92,18:21 可愛すぎるw
Ugy25_N1L6jn0ZLXbEN4AaABAg.9H7a4H7iuQ99H7rpH2IefG,1617235200,はあちゃまの ぼにゅう,4,ドルフィンの音
Ugy25_N1L6jn0ZLXbEN4AaABAg.9H7a4H7iuQ99H8h8S9U76K,1617235200,Tomás Pedro Santos Moreira,1,Sounded like Tire Screech lmao
UgyWKDG1znZ35c6g-_d4AaABAg,1617235200,黃三千,3,01:02:46
UgyWKDG1znZ35c6g-_d4AaABAg.9H7_X_YOnsp9H7_bADVaOp,1617235200,黃三千,1,😏😏😏
UgyWKDG1znZ35c6g-_d4AaABAg.9H7_X_YOnsp9H7bAQDC6f1,1617235200,Hansen Noah,0, @黃三千  やべ
Ugz7wHgnNfz5iDjMW014AaABAg,1617235200,vanguardduelist,1,It’s great seeing your progress Rushia. Keep at it!
UgyJ9FgM_ELJXquBBth4AaABAg,1617235200,Doro,28,"56:35 made me laugh
58:53 lol.. that sounds like a sweet version of ""FAQ"""
UgyJ9FgM_ELJXquBBth4AaABAg.9H7_TkvGLgW9H7dTZnuFIi,1617235200,HappyMagician,3,"drop down rest, they never see it coming"
UgxCsy8A_A8MiCLn3Bl4AaABAg,1617235200,はあちゃまの ぼにゅう,45,"She's gotten better not gonna lie.
But noob rage quitting rushia is still the best."
UgxCsy8A_A8MiCLn3Bl4AaABAg.9H7_GHS06Lf9H7n3seTKZb,1617235200,kArsTen,2,Maybe she got better at rage quiting 🤣
UgxCsy8A_A8MiCLn3Bl4AaABAg.9H7_GHS06Lf9H80AEoxbKI,1617235200,ビンチョウ,1,"Your name is crazy…no,hachamaaaaa"
UgxYkaP1ZxdK02UyQwB4AaABAg,1617235200,ディアウスピター(ФωФ),0,るしあちゃん
UgwAcEv_uxYfxa-xF-54AaABAg,1617235200,ちろちろぽんたちろちろぽんた,1,こんばんは高評価です。
UgxaobLs8gprYwnVj3d4AaABAg,1617235200,はじ 〈るじゃ〉,6,おつるし！15:48のるじゃです！今回も楽しい試合をありがとう！だんだん強くなってきて本当にすごい！ロボットとかルカリオ、イカちゃんも使い始めてて益々楽しくなりそうな予感！75万人改めておめでとう！これからもよろしくね！台パン助かる！
UgztcJPOFOvKlpcjJW14AaABAg,1617235200,Amai Ta. Yume,28,"Thank you Rushia for the love and support with you and the rest of us! The Super smash brawl was really fun when I watched you! Fandead will continue to support you! Thank you so much! Thank you EN and JP bros and the translators for your support and love! Take care, Rushia! May we meet in your stream again!"
Ugyd3gysNlVgY_5jzv54AaABAg,1617235200,mashiro ken,1,"Im always watching you darling im still waiting for you to achieve 1M sub 
Good luck and we love you"
Ugy-M0wGybu-iguvFH14AaABAg,1617235200,"fire,",3,"すごい操作が上手くなってて確実に強くなってたね！さするし！
75万人もおめでとう！これからもよろしくね"
Ugz9DQkjoZuro66hQOF4AaABAg,1617235200,みゅりゃ,9,1:14:48名前草
Ugyp6gk5RqAJKVtFt3F4AaABAg,1617235200,Skyline 7,5,"NO PUEDEEEE SEEERRR, POR MINUTOS NO LLEGO. AAAAAAAA"
Ugyp6gk5RqAJKVtFt3F4AaABAg.9H7YhWbuKM39H7_wlGTGy2,1617235200,Hiryū Ran 草,2,"Como vivo en chile si por ejemplo rushia sube stream a las  3:00 PM en su pais, en mi pais va a ser las 3:00 AM por eso nunca puedo estar en los stream ;("
Ugyp6gk5RqAJKVtFt3F4AaABAg.9H7YhWbuKM39H7al5Evtfp,1617235200,Skyline 7,2, @Hiryū Ran 草  es un mal momento para los que vivimos en latam :'v
Ugyp6gk5RqAJKVtFt3F4AaABAg.9H7YhWbuKM39H7bB-nXkUt,1617235200,Hiryū Ran 草,0, @Skyline 7  ._.XD
Ugyp6gk5RqAJKVtFt3F4AaABAg.9H7YhWbuKM39H7q9h_tDUU,1617235200,Me llamo Bonz,0, @Skyline 7  confirmo
UgyXBDUoFyk-J2HfeF54AaABAg,1617235200,Lucifer,6,"thanks for the stream Rushia chan, you are my favorite, we will continue to support you <3

あなたは私のうつ病の多くを治します、私はあなたを愛しています <3"
